ID,varietal,title,country,price,rating,vintage,region,url,description
194163,Bordeaux-style Red Blend,Château Léoville Barton 2009 Barrel sample  (Saint-Julien),France,NULL,97,2009,Bordeaux,https://www.winemag.com/buying-guide/chateau-leoville-barton-2009-barrel-sample-red-saint-julien/,"96-98 Barrel sample. Ripe, sweet but also intensely juicy, a delicious wine, full of sweetness and rich complexity. The new wood element is there, but just brings out the beauty of the fruit."
194164,Bordeaux-style Red Blend,Château Léoville Las Cases 2009 Barrel sample  (Saint-Julien),France,NULL,97,2009,Bordeaux,https://www.winemag.com/buying-guide/chateau-leoville-las-cases-2009-barrel-sample-red-saint-julien/,"96-98 Barrel sample. A powerful wine, packed with tannins from structured Cabernet fruits. It exudes muscularity, intensity and concentration. The wood element is present. Maybe the final freshness is missing."
194134,Bordeaux-style Red Blend,Château La Mission Haut-Brion 2009 Barrel sample  (Pessac-Léognan),France,NULL,96,2009,Bordeaux,https://www.winemag.com/buying-guide/chateau-mission-haut-brion-2009-barrel-sample-red-pessac-leognan/,"95-97 Barrel sample. Lovely, velvet textured wine, with acidity and some spicy wood. The texture is so ripe, the tannins voluptuous, smooth and textured, a light touch of chocolate. Magnificent rich wine."
194135,Bordeaux-style Red Blend,Château Pavie 2009 Barrel sample  (Saint-Émilion),France,NULL,96,2009,Bordeaux,https://www.winemag.com/buying-guide/chateau-pavie-2009-barrel-sample-red-saint-emilion/,"95-97 Barrel sample. A super-rich wine, but one that has managed to retain a superb balance. It is powerful, dense and concentrated, but there is also complexity from the wonderful juicy fruits."
194361,Sangiovese Grosso,Corte Pavone 2004 Riserva  (Brunello di Montalcino),Italy,75,95,2004,Tuscany,https://www.winemag.com/buying-guide/corte-pavone-2004-riserva-sangiovese-grosso-brunello-montalcino/,Loacker/Corte Pavone is on a roll of late and is making some of the finest Brunello you will find. Organic farming practices have helped shape a truly tremendous wine with deep concentration and amazing intensity. The wine is rich and velvety and bursting with bright fruit nuances. Drink after 2015.
194136,Cabernet Sauvignon,Leonetti Cellar 2007 Cabernet Sauvignon (Walla Walla Valley (WA)),US,85,97,2007,Washington,https://www.winemag.com/buying-guide/leonetti-cellar-2007-cabernet-sauvignon-columbia-valley-walla-walla-wa/,"The 76% Cabernet Sauvignon is melded with 17% Merlot, 4% Carmenère, and 3% Malbec, creating a stunningly dense, polished, tight wine. It's light years away from the Leonetti's of the 1980s—compact and loaded with black fruits, pepper, fresh herbs, rock, earth, toast and smoke. It's so tight that it's almost impossible to dissect. It needs time—a lot of time."
194595,Pinot Noir,Fort Ross Winery 2007 Fort Ross Vineyard Pinot Noir (Sonoma Coast),US,37,95,2007,California,https://www.winemag.com/buying-guide/fort-ross-2007-vineyard-pinot-noir-sonoma-coast/,"What a beautiful Pinot Noir for drinking now with lamb chops or maybe a rich, exotic Ahi tuna tartare. Brilliantly crisp in acidity, with a clean, bracing mouthfeel, it offers dazzlingly rich flavors of raspberries, cherries, orange zest, Dr. Pepper cola and Asian spices, with smoky oak adding elaborate tiers of vanilla char. For the price, it's a very great buy."
194596,Bordeaux-style Red Blend,Le Dôme 2009 Barrel sample  (Saint-Émilion),France,NULL,95,2009,Bordeaux,https://www.winemag.com/buying-guide/le-dome-2009-barrel-sample-red-saint-emilion/,"94-96 Barrel sample. A complete wine, with the tannins, deep blackberry fruit, sweet acidity and dense structure all coming together in great harmony. The wine is certainly ripe, but equally structured. For aging."
194597,Bordeaux-style Red Blend,Château Trottevieille 2009 Barrel sample  (Saint-Émilion),France,NULL,95,2009,Bordeaux,https://www.winemag.com/buying-guide/chateau-trottevieille-2009-barrel-sample-red-saint-emilion/,"94-96 Barrel sample. A wine with wonderful concentration, smooth, spiced fruit, the richness lifted by acidity. The wine is dense, compact, a great waft of sweet final fruits."
194587,Bordeaux-style Red Blend,Château Cos d'Estournel 2009 Barrel sample  (Saint-Estèphe),France,NULL,95,2009,Bordeaux,https://www.winemag.com/buying-guide/chateau-cos-destournel-2009-barrel-sample-red-saint-estephe/,"94-96 Barrel sample. A hugely rich wine, where the tannins seem initially lost in the overwhelming fruit. It has power and concentration, showing its alcohol a little. There is great intensity, but an edge of Portiness from the super-rich fruit."
194588,Bordeaux-style Red Blend,Château Langoa Barton 2009 Barrel sample  (Saint-Julien),France,NULL,95,2009,Bordeaux,https://www.winemag.com/buying-guide/chateau-langoa-barton-2009-barrel-sample-red-saint-julien/,"94-96 Barrel sample. Lots of new wood here, maybe too dominant. But it is a stage, because the fruit weight is also there to give a wine of considerable complexity, dry and solid."
194589,Red Blend,Buty 2007 Rediviva of the Stones Red Red (Walla Walla Valley (WA)),US,55,95,2007,Washington,https://www.winemag.com/buying-guide/buty-2007-rediviva-stones-red-columbia-valley-walla-walla-wa/,"Violets and compost dance through the aromas, leading into an intensely fruity palate loaded with sappy berry richness, nuanced with scents and streaks of cured meat, garrigue, earth and graphite. Blending 77% Syrah with 23% Cabernet Sauvignon, it strikes a perfect balance among fruit, earth, and rock. At its core it is still wrapped tight, immaculately clean, and still almost impenetrably dense."
194591,Bordeaux-style Red Blend,Château Pichon Longueville Comtesse de Lalande 2009 Barrel sample  (Pauillac),France,NULL,95,2009,Bordeaux,https://www.winemag.com/buying-guide/chateau-pichon-longueville-comtesse-lalande-2009-barrel-sample-red-pauillac/,"94-96 Barrel sample. There is great power here, solid, dark and firm, showing muscularity, sinewy tannins and smoky intensity."
194593,Bordeaux-style Red Blend,Château Giscours 2009 Barrel sample  (Margaux),France,NULL,95,2009,Bordeaux,https://www.winemag.com/buying-guide/chateau-giscours-2009-barrel-sample-red-margaux/,"94-96 Barrel sample. Full of blackcurrant fruits, ripe and sweet tannins and forward fruit. The wine feels polished, ripe, smooth."
194594,Bordeaux-style Red Blend,Château Beau-Séjour Bécot 2009 Barrel sample  (Saint-Émilion),France,NULL,95,2009,Bordeaux,https://www.winemag.com/buying-guide/chateau-beau-sejour-becot-2009-barrel-sample-red-saint-emilion/,"94-96 Barrel sample. A wine that makes the most of its freshness, with bright acidity, great blackcurrant fruits. It has density balanced with a beautiful final acidity and final smokiness."
194609,Bordeaux-style Red Blend,Château Valandraud 2009 Barrel sample  (Saint-Émilion),France,NULL,95,2009,Bordeaux,https://www.winemag.com/buying-guide/chateau-valandraud-2009-barrel-sample-red-saint-emilion/,"94-96 Barrel sample. A powerful, rich wine, building between freshness and ripe chocolate, licorice and powerful, ripe fruits. The structure is potentially immense. Great wine"
194610,Bordeaux-style Red Blend,Château Rauzan-Ségla 2009 Barrel sample  (Margaux),France,NULL,95,2009,Bordeaux,https://www.winemag.com/buying-guide/chateau-rauzan-segla-2009-barrel-sample-red-margaux/,"94-96 Barrel sample. Big tannins here, very dry, but the fruit seems rich enough to support it. It is finely structured, very dense, made for the long haul."
194612,Syrah,Rulo 2007 Silo Syrah Reserve Syrah (Columbia Valley (WA)),US,35,95,2007,Washington,https://www.winemag.com/buying-guide/rulo-2007-silo-syrah-reserve-shiraz-syrah-syrah-columbia-valley-wa/,"From the first sniff you are captivated—this incorporates all the many scents and flavors of great Washington Syrah. Start with earth, seaweed, compost; bring in ripe berry fruit, vanilla, tobacco. That is the nose. In the mouth you get perfect fruit—bright, tangy, a mix of berries and cherries and cassis—highlighted with sharp, defining acidity and polished tannins. Young and assertive, this needs more bottle age to show its best."
194613,Sangiovese Grosso,Le Chiuse 2004 Riserva  (Brunello di Montalcino),Italy,120,95,2004,Tuscany,https://www.winemag.com/buying-guide/le-chiuse-2004-riserva-sangiovese-grosso-brunello-montalcino/,"Le Chiuse has produced one of Montalcino's brightest stars with this Riserva 2004 (the base 2004 Brunello didn't impress us as nearly much). This is a delicious wine that you will enjoy on every level. The intensity and purity of the fruit and spice aromas are impressive and the mouthfeel is extra-plush and supple. Yet, those firm tannins give it the balance and structure it needs."
194615,Bordeaux-style Red Blend,Château Clerc Milon 2009 Barrel sample  (Pauillac),France,NULL,95,2009,Bordeaux,https://www.winemag.com/buying-guide/chateau-clerc-milon-2009-barrel-sample-red-pauillac/,"94-96 Barrel sample. Firm tannins, a wine packed with rich fruits, along with bright acidity. It is fresh, but solid, bringing out intense freshness and acidity, finishing with new wood."
194616,Bordeaux-style Red Blend,Château Haut-Bailly 2009 Barrel sample  (Pessac-Léognan),France,NULL,95,2009,Bordeaux,https://www.winemag.com/buying-guide/chateau-haut-bailly-2009-barrel-sample-red-pessac-leognan/,"94-96 Barrel sample. Dominated by firm tannins, dark texture, black berry and currant fruits. A powerful wine that shows an immense dry core."
194599,Bordeaux-style Red Blend,Château Bélair-Monange 2009 Barrel sample  (Saint-Émilion),France,NULL,95,2009,Bordeaux,https://www.winemag.com/buying-guide/chateau-belair-monange-2009-barrel-sample-red-saint-emilion/,"94-96 Barrel sample. There is some initial mineral austerity, but this lies on top of powerful fruits. The wine is dense and solid on the chunky side. Very concentrated."
194600,Bordeaux-style Red Blend,Château Lynch-Moussas 2009 Barrel sample  (Pauillac),France,NULL,95,2009,Bordeaux,https://www.winemag.com/buying-guide/chateau-lynch-moussas-2009-barrel-sample-red-pauillac/,"94-96 Barrel sample. Firm and solid, but also full of charm and elegance, the fruit ripe and sweet, delicious. That gives already a wine with balance, tremendous juiciness as well as structure."
194601,Bordeaux-style Red Blend,Château Labégorce Margaux 2009 Barrel sample  (Margaux),France,NULL,95,2009,Bordeaux,https://www.winemag.com/buying-guide/chateau-labegorce-margaux-2009-barrel-sample-red-margaux/,94-96 Barrel sample. Delicious smoky aromas followed by ripe and sweet fruit that is in great balance with the tannins. There seems plenty of potential here.
194602,Bordeaux-style Red Blend,Château Hosanna 2009 Barrel sample  (Pomerol),France,NULL,95,2009,Bordeaux,https://www.winemag.com/buying-guide/chateau-hosanna-2009-barrel-sample-red-pomerol/,"94-96 Barrel sample. Solid wine, it hides its richness beneath a smooth surface. The tannins feel powerful, but are hard to detect. The wine offers final power."
194603,Cabernet Sauvignon,Parallel 2006 Estate Cabernet Sauvignon (Napa Valley),US,125,95,2006,California,https://www.winemag.com/buying-guide/parallel-2006-estate-cabernet-sauvignon-napa-valley/,"A 100% Cabernet aged in 100% new French oak, grown in the warmer Conn Valley region east of the Silverado Trail. The wood contributes layers of toast and caramel, while the underlying wine is massive, with tiers of blackberries, black cherries, black currants, red currants, cedar and spices. Very dramatic and beautiful, but needs time. 2012–2020, at least."
194605,Red Blend,Andrew Will 2007 Champoux Vineyard Red Wine Red (Horse Heaven Hills),US,53,95,2007,Washington,https://www.winemag.com/buying-guide/andrew-will-2007-champoux-vineyard-red-wine-columbia-valley-horse-heaven-hills/,"A unique version of Andrew Will's Champoux, this is more than half Cabernet Franc, with Merlot, Cabernet Sauvignon and Petit Verdot filling in the rest. Thick and tannic, yet perfectly ripe and almost silky, it coats the palate with black cherry, graphite, slate and a bit of chalk. All that said, the fruit more than holds its own against the terroir's minerality. Drink this with your best steak, and give it plenty of breathing time."
194606,Bordeaux-style Red Blend,Château Certan de May de Certan 2009 Barrel sample  (Pomerol),France,NULL,95,2009,Bordeaux,https://www.winemag.com/buying-guide/chateau-certan-may-certan-2009-barrel-sample-red-pomerol/,"94-96 Barrel sample. Wonderful concentration here, the wine has the most powerful wood spice, ripe and mineral tannins. It is impressive in every way, showing the total richness of the vintage."
194607,Bordeaux-style Red Blend,Château Angélus 2009 Barrel sample  (Saint-Émilion),France,NULL,95,2009,Bordeaux,https://www.winemag.com/buying-guide/chateau-angelus-2009-barrel-sample-red-saint-emilion/,"94-96 Barrel sample. A immensely powerful wine, heaving with fresh fruit and dark tannins. It is full of spiced plums, dark cherries and berries. These lie over wood and a powerful structure."
195731,Zinfandel,Deerfield 2006 Buchignani-Garcia Vineyard Old Vine Reserve Zinfandel (Dry Creek Valley),US,60,95,2006,California,https://www.winemag.com/buying-guide/deerfield-2006-buchignani-garcia-vineyard-old-vine-reserve-zinfandel-sonoma-dry-creek-valley/,"If you had to choose one Zinfandel to showcase Dry Creek Valley, it's this one. The vines are said to be over 100 years of age. Just superb. Has the balance and depth of a fine Cabernet Sauvignon, but with Zin's spicy, briary, brambly personality. Erupts in wild berry, currant, cola, leather, mocha and peppery spice flavors that are so rich and deep and long-lasting. Pricey, but sets a benchmark for Zinfandel. Only 550 cases were produced."
195732,Cabernet Sauvignon,David Arthur 2007 Estate Cabernet Sauvignon (Napa Valley),US,95,95,2007,California,https://www.winemag.com/buying-guide/david-arthur-2007-estate-cabernet-sauvignon-napa-valley/,"Expensive, yes, but a very fine wine, showcasing what Napa Cab can do at a world-class level. But you want to cellar it, because it's all primary fruit, unintegrated oak and tannins now. Beyond the sweet cedar application you'll find deep, noble flavors of black currants and minerals, wrapped into the finest tannins imaginable. Hold until 2013,at least, and should provide good drinking for many years."
195726,Syrah,Beckmen 2007 Purisima Mountain Vineyard Block 6 Syrah (Santa Ynez Valley),US,55,95,2007,California,https://www.winemag.com/buying-guide/beckmen-2007-purisima-mountain-vineyard-block-6-shiraz-syrah-syrah-central-coast-santa-ynez-valley/,"Extraordinarily rich, a tremendous Syrah from this unique vineyard in the heart of the valley. Black in color and bone dry, it explodes in concentrated blackberry, blueberry, cassis, mocha, pepper and sandalwood flavors, but even more impressive is the tannic structure: so soft, intricate and silky. Wonderful with spicy pork and beef dishes."
195727,Pinot Noir,Bouchard Père &amp; Fils 2007  Bonnes-Mares,France,325,95,2007,Burgundy,https://www.winemag.com/buying-guide/bouchard-pere-fils-2007-pinot-noir-bonnes-mares/,"This has good weight, power and rich fruit. The impressive structure is everything here, forming a solid frame on which to build the ripe plum and fruit flavors. Obviously for aging, over the next 5–6 years and more."
195728,Sangiovese Grosso,Pieve Santa Restituta 2004 Rennina  (Brunello di Montalcino),Italy,155,95,2004,Tuscany,https://www.winemag.com/buying-guide/pieve-santa-restituta-2004-rennina-sangiovese-grosso-brunello-montalcino/,This drop-dead gorgeous Brunello (from Angelo Gaja's estate in Montalcino) boasts the beauty and charm of a vineyard that is blossoming with quality and intensity of fruit. You'll get traditional notes of black licorice and cherry liqueur backed by elegant notes of spice and earth.
195743,Cabernet Sauvignon,Carter 2007 Coliseum Block Cabernet Sauvignon (Napa Valley),US,125,95,2007,California,https://www.winemag.com/buying-guide/carter-2007-coliseum-block-cabernet-sauvignon-napa-valley/,"As rich as Napa Cab gets. Made solidly in the modern style, it's soft, elaborate and flamboyant, suggesting ultraripe blackberry pie, currant, mocha-choca and sweet oak flavors. The all-important tannins are smooth as velvet. Few Cabs are more delicious for drinking now, but longterm prospects are entirely unpredictable."
195747,Cabernet Sauvignon,Carter 2007 Beckstoffer To Kalon Vineyard Cabernet Sauvignon (Napa Valley),US,125,96,2007,California,https://www.winemag.com/buying-guide/carter-2007-beckstoffer-to-kalon-vineyard-cabernet-sauvignon-napa-valley/,"This is an extraordinarily rich and rewarding Cabernet to drink now. Drenched in all new French oak, it's elaborate in spicy, charred wood and vanillins, but the underlying wine easily supports that weight. It's flamboyant in blackberries, cherries, chocolate, red licorice and cola. The alcohol seems high, but that's in the modern style, and there's no denying the sheer lusciousness."
195749,Malbec,Bodega Catena Zapata 2006 Nicasia Vineyard Malbec (Mendoza),Argentina,120,97,2006,Mendoza Province,https://www.winemag.com/buying-guide/bodega-catena-zapata-2006-nicasia-vineyard-malbec-mendoza/,"If the color doesn't tell the full story, the nose will: it's impeccably perfumed, round and sweet, with amazing fruit aromas and a toasty background. The feel is as lush and rich as they come, and there's outstanding purity to the lusty black fruit flavors. A masher with elegance. Maybe the best Malbec Argentina has ever produced. Drink from 2011–15."
195750,Bordeaux-style Red Blend,Continuum 2007 Red (Napa Valley),US,140,97,2007,California,https://www.winemag.com/buying-guide/continuum-2007-red-napa-valley/,"Feels fancy and important in the mouth, with pure, refined tannins housing ripe, complex flavors of blackberries, black currants, cherries, chocolate, exotic spices and sweet, smoky oak. The finish is dry but with a tinge of sweetness, like an infused blackberry liqueur, which probably is the result of high (15.3%) alcohol. Very rich and layered, and a great addition to the Napa cult pantheon. Cabernet, with Cab Franc and Petit Verdot."
195751,Cabernet Sauvignon,Krutz 2006 Stagecoach Vineyard Cabernet Sauvignon (Napa Valley),US,70,97,2006,California,https://www.winemag.com/buying-guide/krutz-2006-stagecoach-vineyard-cabernet-sauvignon-napa-valley/,"This is really a spectacular wine. It's hard to say why it's so superior to Krutz's 2005 bottling, but it's richer and more elegant in every respect. Combines immense power with great finesse. The refined essence of blackberries, black currants and spices thrills the palate, accented with the most beautiful coating of smoky oak. A great achievement that should develop in the bottle through 2018."
195733,Cabernet Sauvignon,Carter 2007 Revilo Vineyard Cabernet Sauvignon (Napa Valley),US,85,95,2007,California,https://www.winemag.com/buying-guide/carter-2007-revilo-vineyard-cabernet-sauvignon-napa-valley/,"This is a big, rich, dramatic Cabernet. The underlying fruit is spectacular, offering tiers of blackberries, black currants and cocoa, while 100% new French oak aging lends strong, but balanced, layers of toast. The tannins are ripe and sturdy, yet very finely ground. Really a beautiful example of the modern style, and should develop over the next six years."
195736,Malbec,Bodega Catena Zapata 2006 Argentino Malbec (Mendoza),Argentina,120,95,2006,Mendoza Province,https://www.winemag.com/buying-guide/bodega-catena-zapata-2006-argentino-malbec-mendoza/,"Stately, stunning Malbec with alluring aromas of balsam wood, flower petals, cocoa and cola along with major league berry action. The palate is saturated, pure, tannic and loaded with blasting berry fruit, licorice and more. Let it age for at least another year or two (maybe more). Then let it rip with a porterhouse steak."
195737,Pinot Noir,Bouchard Père &amp; Fils 2007  Chambertin Clos de Bèze,France,259,95,2007,Burgundy,https://www.winemag.com/buying-guide/bouchard-pere-fils-2007-pinot-noir-chambertin-clos-beze/,"Still very young, this is showing the proper staying power of a powerful wine. The structure is complex and dense, the plum and cranberry fruits are wrapped in tannins and hints of wood. The wine powers through the palate, promising long-term aging. A great success for the vintage."
195739,Malbec,Trapiche 2006 Viña Federico Villafañe Single Vineyard Malbec (La Consulta),Argentina,50,95,2006,Mendoza Province,https://www.winemag.com/buying-guide/trapiche-2006-vina-federico-villafane-single-vineyard-malbec-consulta/,"Probably the best value in high-end Malbec from Argentina is Trapiche's single-vineyard series, which in 2006 was led by this bottling from an Uco Valley vineyard. It's lush, perfectly ripe and full of cola, black fruit and intensity. There's nary a chink in its fiber, and the rush of fruit that hits the palate followed by layers of subtleties is impressive. Great with grilled meat; drink now through 2015."
195740,Zinfandel,De Loach 2007 O.F.S. Zinfandel (Russian River Valley),US,30,95,2007,California,https://www.winemag.com/buying-guide/loach-2007-ofs-zinfandel-sonoma-russian-river-valley/,"This is De Loach's finest Zinfandel of their five new releases. In fact, it's their best Zinfandel ever, and one that defines Sonoma County cool-climate Zinfandel. It's brilliant in balance and structure, with beautifully sculpted tannins and fine acidity, and just the right touch of oak. Within that package are savory flavors of wild blackberries, picked at their peak under the summer sun. So easy to drink, yet so complex."
196536,Cabernet Sauvignon,Freemark Abbey 2005 Bosché Cabernet Sauvignon (Rutherford),US,70,95,2005,California,https://www.winemag.com/buying-guide/freemark-abbey-2005-bosche-cabernet-sauvignon-napa-rutherford/,"Drier and earthier than many Napa Cabs these days, this wine has subtle sage and sweet licorice that grounds its fruitier flavors of blackberries, cherries and raspberries. Very beautiful are the tannins, which are rich and pure, suggesting perfect ripeness. The small Bosché bottling has been a premier one for the winery for many years, and this '05 is one of the best in memory. Should age effortlessly for at least a dozen years."
196529,Pinot Noir,Scott Paul 2008 Audrey Pinot Noir (Dundee Hills),US,65,95,2008,Oregon,https://www.winemag.com/buying-guide/scott-paul-2008-audrey-pinot-noir-willamette-valley-dundee-hills/,"All Maresh vineyard grapes are behind this gorgeous and feminine Pinot, with soft and evocative scents of truffle, chocolate and raspberry. Brilliant winemaking that takes all the elements of great Oregon fruit and puts them into unique focus, with winemaker Kelley Fox's trademark blend of biodynamic earthy/fungal flavors, elegant berry/cherry fruit, and just a touch of milk chocolate. The alcohol just reaches 13%."
196530,Cabernet Sauvignon,Piña 2007 Buckeye Vineyard Cabernet Sauvignon (Howell Mountain),US,85,95,2007,California,https://www.winemag.com/buying-guide/pina-2007-buckeye-vineyard-cabernet-sauvignon-napa-howell-mountain/,"Piña has a spectacular record with this wine, and indeed with all their Cabs from Howell Mountain. The '07 is notable for its superb structure. It has pristine tannins and a good, dry mouthfeel, with very rich flavors of blackberries, currants, chocolate and cedar that are grounded with notes of anise and sweet herbs. Very fine and dramatic, this 100% Cab should develop for at least the next eight years."
196532,Cabernet Sauvignon,Barnett 2007 Rattlesnake Hill Estate Bottled Cabernet Sauvignon (Spring Mountain District),US,125,95,2007,California,https://www.winemag.com/buying-guide/barnett-2007-rattlesnake-hill-estate-bottled-cabernet-sauvignon-napa-spring-mountain/,"A tremendous wine that easily merits being Barnett's most expensive release. Shows the ripe blackberry and black currant flavors and new oak that are so easily achieved, with yet near perfect tannins and a dryness unusual in a Cabernet this fruity. The combination of opposites makes this mountain wine noteworthy, as well as ageable. Now–2017."
196533,Pinot Noir,Chehalem 2006 Statement Pinot Noir (Ribbon Ridge),US,99,95,2006,Oregon,https://www.winemag.com/buying-guide/chehalem-2006-statement-pinot-noir-willamette-valley-ribbon-ridge/,"This one-of-a-kind offering from Chehalem celebrates what they are calling a “great” vintage. The wine is dark, supple and immensely rich and dense, yet retains a lightness that captures the elegance of the Pinot Noir grape while propelling it to rarified heights. The mix of red and purple fruits, herb, spice and earth all come together in a smooth and seductive wine that drinks like a dream."
196534,Cabernet Sauvignon,Flora Springs 2007 Rennie Reserve Cabernet Sauvignon (St. Helena),US,100,95,2007,California,https://www.winemag.com/buying-guide/flora-springs-2007-rennie-reserve-cabernet-sauvignon-napa-st-helena/,"What a wonderful wine. So pure, so fine and so Bordeaux-esque, like a fine young Margaux that needs time. Made from 100% Cabernet grapes, it shows classic blackberry and black currant flavors, beautifully oaked, with smooth, polished tannins and a fleshy mouthfeel. A feminine wine, it has great charm now, and should develop in the bottle for many years."
196535,Cabernet Sauvignon,Flora Springs 2007 Hillside Reserve Cabernet Sauvignon (Rutherford),US,100,95,2007,California,https://www.winemag.com/buying-guide/flora-springs-2007-hillside-reserve-cabernet-sauvignon-napa-rutherford/,"An amazingly rich, complex and ageworthy wine. Made from 100% Cabernet grapes, it shows firm, plush flavors of blackberries and black currants, with a sour cherry candy tartness that's clean and piquant in the mouth. But the wine is also very tannic, giving a dry astringency through the finish. Should reward time in the cellar. Best 2012–2018."
196537,Bordeaux-style Red Blend,Quintessa 2007 Red Wine Red (Rutherford),US,140,95,2007,California,https://www.winemag.com/buying-guide/quintessa-2007-red-wine-napa-rutherford/,"A very fine Cab from the estate, which is in the north-central part of the Rutherford appellation. Judging from the tannins, it's too youthful to drink now, with a tight, astringent mouthfeel and fleshy, unintegrated oak. But the flavors are extraordinary. They flood the mouth with the essence of Cabernet, with ripe blackberries, black currants, raspberries and mocha, and the spicy finish lasts for a full minute. Give it until 2013, and it should provide great drinking through 2019, at least."
196538,Cabernet Sauvignon,Peju 2006 H.B. Vineyard Cabernet Sauvignon (Rutherford),US,225,95,2006,California,https://www.winemag.com/buying-guide/peju-2006-hb-vineyard-cabernet-sauvignon-napa-rutherford/,"This is a very high-class Cabernet. You can tell from the sumptuous tannins and the overall balance and elegance. It's soft and gentle enough to drink now, with voluptuous waves of blackberries, black currants, anise, chocolate and cedar, yet shows a density that suggests midterm ageability through 2015 or so."
196539,Pinot Noir,Failla 2008 Pearlessence Pinot Noir (Sonoma Coast),US,40,95,2008,California,https://www.winemag.com/buying-guide/failla-2008-pearlessence-pinot-noir-sonoma-coast/,"A terrific Pinot Noir that's so delicious, you can't stop drinking it, and also shows a wonderful, classic coastal complexity. With tangy acidity and ultrarefined tannins, it gives the essence of wild raspberries and cherries. There's a feral quality to the fruit; you can detect notes of mountain eucalyptus, fennel and lavender. Oak adds the perfect touch of smoke. Just lovely, now and through 2014."
196541,Cabernet Sauvignon,Kendall-Jackson 2007 Highlands Estates Trace Ridge Cabernet Sauvignon (Knights Valley),US,70,96,2007,California,https://www.winemag.com/buying-guide/kendall-jackson-2007-highlands-estates-trace-ridge-cabernet-sauvignon-sonoma-knights-valley/,"Superb, opulent, just wonderful. Hard to exaggerate the beauty of this 100% Cabernet Sauvignon. Fantastically ripe and rich in black cherries, currants, sandalwood and spices, with a grounding streak of herbs. Beyond the flavors is the near-perfect structure, marked by smooth, complex tannins. Finishes sweet but completely dry, the paradox of a great wine. Drink now–2015."
196542,Bordeaux-style Red Blend,Kendall-Jackson 2005 Stature Red (Napa Valley),US,120,96,2005,California,https://www.winemag.com/buying-guide/kendall-jackson-2005-stature-red-napa-valley/,"Filled with black and red berries and stone fruits that have a smoky, grilled edge, this dramatic Cabernet-based Bordeaux blend hails from several great vineyards, mainly Stagecoach, which is up on Atlas Peak. It drinks well now at the age of four-plus years, showing lush fruit that's just beginning to dry out and achieve bottle bouquet. Feels sweet and soft in the mouth. A compelling, complex and nuanced wine of great elegance and allure."
196543,Tinto del Pais,Emilio Moro 2006 Malleolus de Sanchomartin  (Ribera del Duero),Spain,204,96,2006,Northern Spain,https://www.winemag.com/buying-guide/emilio-moro-2006-malleolus-sanchomartin-tempranillo-tinto-pais-ribera-duero/,"Talk about magnetic aromas of bacon, tobacco and bold black fruit, and then comes an oak-rich palate full of coconut, butter, chocolate and exotic berry flavor. Chocolate truffle and pastry work the finish, and overall this is a mile-deep beauty to drink from 2011 through 2017."
196544,Pinot Noir,Merry Edwards 2007 Meredith Estate Pinot Noir (Russian River Valley),US,54,97,2007,California,https://www.winemag.com/buying-guide/merry-edwards-2007-meredith-estate-pinot-noir-sonoma-russian-river-valley/,"A splendid, near-perfect Pinot, although it's very young and will benefit from time in the bottle. Few Pinots offer richer, more massive flavors. Just explodes on the palate with raspberries, cherries, persimmons, Dr. Pepper cola, mocha and cinnamon spices, yet the tannin-acid structure keeps it all balanced. A joy to drink as it warms and changes in the glass. Now–2014."
196546,Tinto Fino,Emilio Moro 2006 Malleolus de Valderramiro  (Ribera del Duero),Spain,180,97,2006,Northern Spain,https://www.winemag.com/buying-guide/emilio-moro-2006-malleolus-valderramiro-tempranillo-tinto-fino-ribera-duero/,"Beautifully composed, with power and just as much precision and pizzazz. The nose offers lightly baked berry fruit notes, leather and spice, while the palate is loaded with tobacco, exotic spices and the finest natural berry flavors Spain has to offer. Smooth, elegant, finessed and potent, with integrated tannins and bold acidity that will keep it going for at least a decade. Drink from 2012 through 2018."
197818,Zinfandel,Zichichi Family Vineyard 2007 Old Vine Estate Zinfandel (Dry Creek Valley),US,36,95,2007,California,https://www.winemag.com/buying-guide/zichichi-family-vineyard-2007-old-vine-estate-zinfandel-sonoma-dry-creek-valley/,"An impressive Zinfandel, notable for its complexity and charm. Exudes quintessential Zin character, with a mouthburst of red currants, black raspberry pie filling, wild cherries, sweet charred oak and masses of freshly crushed black pepper. There's even a chocolaty richness in the finish. Production of 921 cases is decent in the old-vine Zin category."
197680,Cabernet Franc,Sineann 2008 Champoux Vineyard Cabernet Franc (Columbia Valley (WA)),US,40,95,2008,Washington,https://www.winemag.com/buying-guide/sineann-2008-champoux-vineyard-cabernet-franc-columbia-valley-wa/,"Certainly the finest Champoux vineyard Cabernet Franc yet from Sineann, this immense, concentrated wine blends a riot of dark fruits with baking spices, ground coffee, tobacco and caramel. Great concentration and depth, but drinking it now is robbing the cradle."
197819,Zinfandel,V. Sattui 2007 Crow Ridge Vineyard Zinfandel (Russian River Valley),US,33,95,2007,California,https://www.winemag.com/buying-guide/v-sattui-2007-crow-ridge-vineyard-zinfandel-sonoma-russian-river-valley/,"This is great Zinfandel. The vineyard was planted in 1915 and probably contains other varieties than Zinfandel. Yields are extraordinarily low, as they are in these coastal ancient vineyards. The wine's concentration is impressive, spanning ripe, crushed raspberries through cherry pie filling to black currants, with all sorts of earthy, minerally, balsam and cedar complexities, not to mention the masses of spice. Has the balance of a fine Cabernet Sauvignon, with smooth tannins and fine acidity. Zinfandel hardly gets any better than this."
