ID,varietal,title,country,price,rating,vintage,region,url,description
201565,Bordeaux-style White Blend,Château Haut-Brion 2006 Barrel sample  (Pessac-Léognan),France,NULL,95,2006,Bordeaux,https://www.winemag.com/buying-guide/chateau-haut-brion-2006-barrel-sample-pessac-leognan-72689/,"94—96 Barrel sample. The white wine from Haut-Brion is always one of the stars of the Pessac-Léognan whites, and this great white year is no exception. It's the fruit that leads, and behind this the structure follows. The wood is an essential adjunct to the fruit, a spice and toast touch to the recipe."
201569,Bordeaux-style White Blend,Domaine de Chevalier 2008 Barrel sample  (Pessac-Léognan),France,NULL,95,2008,Bordeaux,https://www.winemag.com/buying-guide/domaine-chevalier-2008-barrel-sample-white-pessac-leognan/,"94-96 Barrel sample. A wine that opens slowly. Then the concentration and rich fruit come through. It gives a smooth texture over layers of toast, but never losing sight of freshness."
202288,Chardonnay,Ramey 2015 Woolsey Road Vineyard Chardonnay (Russian River Valley),US,65,96,2015,California,https://www.winemag.com/buying-guide/ramey-2015-woolsey-road-vineyard-chardonnay-russian-river-valley/,"This is a Martinelli family-farmed site, a mark of excellence and history that's hard to beat. Floral and textured, it is marked by bright focused acidity around a core of textured baked-apple flavor and hazelnut crème brûlée. It tastes complete and complex, with undeniable richness and concentration."
201598,Chardonnay,Gary Farrell 2007 Rochioli Vineyard Chardonnay (Russian River Valley),US,50,96,2007,California,https://www.winemag.com/buying-guide/gary-farrell-2007-rochioli-vineyard-chardonnay-sonoma-russian-river-valley/,"A tremendous, powerful, authoritative Chardonnay, among the elites of California. Just massive in pineapple-infused crème brûlée, pear custard, buttered toast, roasted hazelnut, and cinnamon spice flavors, offset by refreshing acidity and grounded with a floor of firm minerals. Retains elegance and class despite the power. Drink now–2013. Just 299 cases were produced, but it's worth the search."
201600,Bordeaux-style White Blend,Château Haut-Brion 2008 Barrel sample  (Pessac-Léognan),France,NULL,96,2008,Bordeaux,https://www.winemag.com/buying-guide/chateau-haut-brion-2008-barrel-sample-white-pessac-leognan/,"95-97 Barrel sample. Deliciously concentrated fruit, which shows considerable power and ripeness. Yellow fruits, spice from new wood and richness are already combining well. And just as a reminder that this has Sauvignon Blanc in the blend, there is a touch of fresh herbaceousness at the end."
202281,Chardonnay,Kistler 2015 Durell Vineyard Chardonnay (Sonoma Coast),US,80,95,2015,California,https://www.winemag.com/buying-guide/kistler-2015-durell-vineyard-chardonnay-sonoma-coast/,"This gorgeous white has a density and weight to it that never becomes heavy, instead remaining complex and steely in character. Wet stone, apricot and key lime intermingle effortlessly around a core of balanced richness and supportive acidity, the oak well-integrated and nuanced."
202282,Chardonnay,95pointsRamey 2015 Chardonnay (Sonoma Coast)Editors' Choice,US,42,95,2015,California,https://www.winemag.com/buying-guide/ramey-2015-chardonnay-sonoma-coast/,"This combines grapes from the Martinelli family's Charles Ranch Vineyard in Fort Ross-Seaview with grapes from Platt Vineyard, a site long sourced by Ramey overlooking the Pacific Ocean near Freestone—the producer's coolest site. It melds exotic ginger with apple skin, melon rind and bright focused acidity that remains fresh, succulent and lingering."
202283,Chardonnay,Kistler 2015 Hyde Vineyard Chardonnay (Carneros),US,80,95,2015,California,https://www.winemag.com/buying-guide/kistler-2015-hyde-vineyard-chardonnay-carneros/,"This wine opens in muted aromatics that slowly blossom into a shaker of oystershell and saline, a salty and bold character of slate and stone that gives it texture and complexity. Green apple, quince and white flower mingle on the expansive ethereal palate within a medium-bodied balanced context of concentration."
202261,Chardonnay,Kistler 2015 Stone Flat Vineyard Chardonnay (Sonoma Coast),US,80,98,2015,California,https://www.winemag.com/buying-guide/kistler-2015-stone-flat-vineyard-chardonnay-sonoma-coast/,"From a separate block near Durell Vineyard, this wine is completely overtaken by heady floral and mineral notions of beauty and intrigue. High toned and surprisingly delicate, it's buoyant and fresh in crisp green apple and fleshy citrus flavors, with medium-bodied weight and lovely texture."
202300,Chardonnay,Kistler 2015 Dutton Ranch Chardonnay (Russian River Valley),US,80,97,2015,California,https://www.winemag.com/buying-guide/kistler-2015-dutton-ranch-chardonnay-russian-river-valley/,"A tightly textured white, this is earthy and spicy in Gravenstein apple, blood orange and hazelnut—the nuttiness taking on a toasted quality that adds warmth and flavor. Bright, refreshing and well-rounded, it has concentrated richness that finds its balance in juicy acidity."
202301,Chardonnay,Ramey 2015 Rochioli Vineyard Chardonnay (Russian River Valley),US,65,97,2015,California,https://www.winemag.com/buying-guide/ramey-2015-rochioli-vineyard-chardonnay-russian-river-valley/,"This is such a beautiful wine, incorporating blocks from the nearby Allen Vineyard, also farmed by the Rochiolis. Reduced nicely on the nose, it's lemony with a great core of juicy acidity around grainy, gravelly texture and minerality. With an exotic edge, it finishes elegantly in lemon peel and orange blossom."
202302,Chardonnay,98pointsKistler 2015 Cuvée Cathleen Kistler Vineyard Chardonnay (Sonoma Valley)Cellar Selection,US,100,98,2015,California,https://www.winemag.com/buying-guide/kistler-2015-cuvee-cathleen-kistler-vineyard-chardonnay-sonoma-valley/,"Made from a block within the producer's vineyard, which has a different soil series and clonal selection than the rest of the site, this is a stellar, memorable wine that's intensely layered and textured, with lasting, lingering acidity. Bright and inviting in fennel and dried apricot, the broken shale within the soil shows itself in stony, mineral components of oyster shell and white flower, with a fresh yet complex finish. Enjoy 2021–2025"
202304,Chardonnay,Kistler 2015 Vine Hill Chardonnay (Russian River Valley),US,80,98,2015,California,https://www.winemag.com/buying-guide/kistler-2015-vine-hill-chardonnay-russian-river-valley/,"This wine is grown in old coastal soils and sand, driven greatly by the ground underneath it and its surrounding Laguna Ridge environment. It has density and energy in equal measure, a balance of weighty apple and pear mixed in toasted oak and freshness."
202291,Chardonnay,Kistler 2015 Kistler Vineyard Chardonnay (Sonoma Valley),US,90,96,2015,California,https://www.winemag.com/buying-guide/kistler-2015-kistler-vineyard-chardonnay-sonoma-valley/,"A clonal exception to the majority of this producer's white wines, the grapes for this wine are grown at 1,800-feet elevation from Mt. Eden and old Wente clones, technically within the new Moon Mountain appellation. It starts rich and robust in juicy salty concentration before allowing in a streak of bright floral acidity that gives it freshness and life. White flower and salty stone persist on the palate."
202505,Chardonnay,Hartford Court 2015 Three Jacks Vineyard Chardonnay (Green Valley),US,65,95,2015,California,https://www.winemag.com/buying-guide/hartford-court-2015-three-jacks-vineyard-chardonnay-green-valley/,"From a site farmed by the Dutton family, this wine is beautifully aromatic in brioche and honey apple, with light toasted oak playing a supporting part. An underlying richness presents as expansive and fleshy on the robust palate, with high-toned offerings of peach and Gravenstein apple."
202506,Chardonnay,Kistler 2015 McCrea Vineyard Chardonnay (Sonoma Mountain),US,80,95,2015,California,https://www.winemag.com/buying-guide/kistler-2015-mccrea-vineyard-chardonnay-sonoma-mountain/,"With an underlying richness, this medium-bodied white never forgets about its throughput of acidity, allowing for an undeniable crispness on the palate. Floral on the nose in apple and orange blossom, it shows a stony character that speaks to mineral components like oystershell and rock."
202510,Chardonnay,Kistler 2015 Hudson Vineyard Chardonnay (Carneros),US,80,95,2015,California,https://www.winemag.com/buying-guide/kistler-2015-hudson-vineyard-chardonnay-carneros/,"From one of the older blocks of the famous vineyard, once looked after by this winemaker, this wine is beautifully golden in color with a reduced, salty nose of caramelized pretzel. Robustly built, it shows fleshy, lush layers of honey and tropical richness."
202292,Chardonnay,Hartford Court 2015 Jennifer's Chardonnay (Russian River Valley),US,65,96,2015,California,https://www.winemag.com/buying-guide/hartford-court-2015-jennifers-chardonnay-russian-river-valley/,"Reduced on the nose in welcoming, complex ways, this white is intensely spiced and earthy, evolving into a light balanced take on caramel apple, pear and shavings of lemon zest. From a cool windy site in the Sebastopol Hills section of the larger appellation, the lemon takes on a candied note that boosts the acidity to fresh high-toned heights."
202293,Chardonnay,Kistler 2015 Trenton Roadhouse Chardonnay (Russian River Valley),US,80,96,2015,California,https://www.winemag.com/buying-guide/kistler-2015-trenton-roadhouse-chardonnay-russian-river-valley/,"From a site awash in Goldridge soils, the vines still on AXR rootstock, this white offers a wealth of high-toned aromatics, a rich robust nose that's unexpectedly bright, focused and fresh. The body takes on more richness and density, with highlights of caramel, brioche, fennel and salty pear."
202298,Chardonnay,Ramey 2015 Hyde Vineyard Chardonnay (Carneros),US,65,97,2015,California,https://www.winemag.com/buying-guide/ramey-2015-hyde-vineyard-chardonnay-carneros/,"This sources from blocks planted in 1991 and 1997, older selections that show grace and power in the wine. Exotic in lemongrass, ginger and Asian pear, the vineyard-designate doesn't hold back on supportive Meyer lemon-crisp acidity, enough to balance out the richer concentrated fruit aspects and classic oak. This is delicious."
204489,Chardonnay,Domaine Christian Moreau Père et Fils 2015 Les Clos Grand Cru  (Chablis),France,115,95,2015,Burgundy,https://www.winemag.com/buying-guide/domaine-christian-moreau-pere-et-fils-2015-les-clos-grand-cru-chablis/,"Even in a warm vintage like 2015, this vineyard produces the most structured of the Grand Cru wines, as this still tight, tense and mineral wine illustrates. With its steely edge and firm structure, it is still to show its rich fruit. Expect the wine to take its time and don't drink before 2022."
204490,Chardonnay,Hartford Court 2015 Seascape Vineyard Chardonnay (Sonoma Coast),US,70,95,2015,California,https://www.winemag.com/buying-guide/hartford-court-2015-seascape-vineyard-chardonnay-sonoma-coast/,"Exposed to the coast, this crisp white is racy with flavors of salty pretzel and apple skin. It offers impressive weight and viscosity interwoven with juicy acidity, allowing it to stay fresh and focused in the glass. Freshly squeezed lemon shows on the nose and palate, with a touch of brine and supportive oak."
204487,Riesling,Schäfer-Fröhlich 2016 Halenberg GG Dry Riesling (Nahe),Germany,110,95,2016,Nahe,https://www.winemag.com/buying-guide/schafer-frohlich-2016-halenberg-gg-dry-riesling-nahe/,"Crystalline minerality and cutting lime and grapefruit flavors collide in this racy dry Riesling. While it's pristine and citrusy, it's anchored by a cool earthen undertone of honed steel and pollen. Full bodied and lavishly textured, it finishes on a creamy silken touch. Hold till 2021 and watch it improve for a decade to come."
204488,Riesling,Ökonomierat Rebholz 2016 Im Sonnenschein GG Dry Riesling (Pfalz),Germany,100,95,2016,Pfalz,https://www.winemag.com/buying-guide/okonomierat-rebholz-2016-im-sonnenschein-gg-dry-riesling-pfalz/,"This is an intensely stony dry Riesling, anchored in minerality but also offering a cutting array of bright zesty tangerine, lime and lemon flavors. Full bodied and lavishly mouth filling, it finishes long and lean with reverberating acidity and a lingering hint of lime pith. While delicious already, it's a bottling that's likely to deepen in texture and mineral complexity with age."
204514,Fiano,Villa Raiano 2015 Alimata  (Fiano di Avellino),Italy,35,95,2015,Southern Italy,https://www.winemag.com/buying-guide/villa-raiano-2015-alimata-fiano-di-avellino/,"Enticing scents of smoke, Spanish broom, acacia, chopped herb and ripe stone fruit slowly take shape on this elegant, compelling white. Savory, structured yet understated, the palate is all about extreme finesse, delivering nectarine, wild herb, tangerine zest and honey alongside bright acidity. A vein of flinty smoky mineral throughout adds depth while toasted hazelnut accents the lingering finish. Wonderful now but will age and evolve for years. Drink through 2025."
204518,Chardonnay,Olivier Leflaive 2015  Bâtard-Montrachet,France,529,95,2015,Burgundy,https://www.winemag.com/buying-guide/olivier-leflaive-2015-batard-montrachet/,"This intense, concentrated wine is also beautifully elegant. It comes from parcels in all parts of the Grand Cru giving a rich wine that has great acidity as well as apricot and crisp apple flavors. The wine is intense, stylish, fruity and structured in a way that will allow it to age so well. Drink this major wine from 2024."
204519,Weissburgunder,Ökonomierat Rebholz 2016 Im Sonnenschein GG Dry Weissburgunder (Pfalz),Germany,100,95,2016,Pfalz,https://www.winemag.com/buying-guide/okonomierat-rebholz-2016-im-sonnenschein-gg-dry-weissburgunder-pfalz/,"Weissburgunder, or Pinot Blanc, is often noted for its neutrality, but it is unctuously rich and textural in this wine, with invigorating strikes of white peach, lemon and lime. This is anything but neutral. Full-figured yet stately, it's a lavish complex wine that lingers long on silken streaks of honey and waxy lemon peels. Enjoy now through 2031."
204520,Riesling,Egon Müller 2016 Scharzhofberger Spätlese Riesling (Mosel),Germany,163,95,2016,Mosel,https://www.winemag.com/buying-guide/egon-muller-2016-scharzhofberger-spatlese-riesling-mosel/,"While its stony mineral nose is quiet, there's such a kaleidoscope of fruit, earth and floral complexity to be revealed here. Electric-lime acidity is the backdrop to punchy sweet-tart green apple, grapefruit and honeysuckle on the palate. Light footed and filigreed, it finishes with reverberations of salt and grapefruit pith. Better to hold till 2021 but enjoy for decades to come."
204522,Chardonnay,Domaine Christian Moreau Père et Fils 2016 Les Clos Grand Cru Clos des Hospices Dans les Clos  (Chablis),France,158,96,2016,Burgundy,https://www.winemag.com/buying-guide/domaine-christian-moreau-pere-et-fils-2016-les-clos-grand-cru-clos-des-hospices-dans-les-clos-chablis/,"A small portion of the Les Clos vineyard once belonged to the charitable Hospices de Chablis. Today, this one acre is vinified apart from this producer's other Le Clos cuvée. This is a rich wine, hinting at wood aging with intense fruit and acidity. It has a rich texture, a great balance between acidity and the ripe white and citrus fruits. Drink this wine from 2022"
204529,Chardonnay,Domaine Christian Moreau Père et Fils 2016 Vaillon Premier Cru Cuvée Guy Moreau  (Chablis),France,74,96,2016,Burgundy,https://www.winemag.com/buying-guide/domaine-christian-moreau-pere-et-fils-2016-vaillon-premier-cru-cuvee-guy-moreau-chablis/,"Sourced from a number of plots planted in 1933 by Guy Moreau, the grandfather of the present winemaker Fabien Moreau, this wine is rich and generous while still keeping an intense streak of acidity. Yellow fruits, touches of toast and the potential for considerable aging mark out this wine. Drink from 2021."
204531,Chardonnay,Lavinea 2015 Lazy River Vineyard Chardonnay (Yamhill-Carlton),US,45,97,2015,Oregon,https://www.winemag.com/buying-guide/lavinea-2015-lazy-river-vineyard-chardonnay/,"Even in the midst of the current Oregon Chardonnay renaissance, this bottle stands above and beyond. Concentrated and bursting with lemon drop tang, it's a vibrant, reflective, complex and utterly captivating wine. The estate's focus is on single-vineyard expressions of various Willamette Valley AVAs."
204501,Riesling,Schäfer-Fröhlich 2016 Stromberg GG Dry Riesling (Nahe),Germany,110,95,2016,Nahe,https://www.winemag.com/buying-guide/schafer-frohlich-2016-stromberg-gg-dry-riesling-nahe/,"Abundant layers of smoke, earth and slate meld into delicate lime and green apple. It's a fleshy full-bodied dry wine yet invigorated by racy streaks of acidity and a lean steely finish. Notes of chalky mineral and lemon pith linger on the palate. Tasted in early 2018, it's still taut and closed. Hold till 2021 but enjoy over the next few decades."
204503,Chardonnay,Gary Farrell 2015 Olivet Lane Vineyard Chardonnay (Russian River Valley),US,45,95,2015,California,https://www.winemag.com/buying-guide/gary-farrell-2015-olivet-lane-vineyard-chardonnay-russian-river-valley/,"This wine opens with a tropical lushness on the nose before settling onto a tangy palate of citrus and star fruit. It shows balance and grace, with tones of stone and brine."
204505,Chardonnay,Domaine Divio 2016 Chardonnay (Willamette Valley),US,50,95,2016,Oregon,https://www.winemag.com/buying-guide/domaine-divio-2016-chardonnay-willamette-valley/,"With the third vintage of this wine, Winemaker Bruno Corneaux cements his place among the top rung of Chardonnay producers in Oregon. Using a hands-off approach tied to traditional Burgundian techniques, he has attained complex apple butter, flinty stone, caramel, brioche and roasted chestnut flavors. The cascading details throughout the long finish make drinking this a riveting experience."
204506,Chardonnay,Domaine Christian Moreau Père et Fils 2016 Les Clos Grand Cru  (Chablis),France,125,95,2016,Burgundy,https://www.winemag.com/buying-guide/domaine-christian-moreau-pere-et-fils-2016-les-clos-grand-cru-chablis/,"This is a rich wine, even from the normally austere Les Clos vineyard. Minerality is here, but it is surrounded by sumptuous ripe white fruits that have intense youthful acidity. It is a great wine that needs to age further, so drink from 2021."
204507,Riesling,Zilliken 2016 Rausch GG Riesling (Mosel),Germany,80,95,2016,Mosel,https://www.winemag.com/buying-guide/zilliken-2016-rausch-gg-riesling-mosel/,"Light bodied and nimble, this zesty dry Riesling seems initially quite demure. It's delicately perfumed with just a hint of blossom, and its fruit profile is understated, suggesting crisp yellow-apple and cantaloupe flavors. But it's a silk-textured wine that should develop in concentration and richness with time. Hold till 2021 and enjoy for many years further."
204508,Riesling,Wagner-Stempel 2016 Heerkretz GG Trocken Riesling (Rheinhessen),Germany,75,95,2016,Rheinhessen,https://www.winemag.com/buying-guide/wagner-stempel-2016-heerkretz-gg-trocken-riesling-rheinhessen/,"Pristine sun-ripened grapefruit, yellow-peach and tangerine flavors are amplified by fragrant tones of honey and blossom in this exuberant dry Riesling. It's a buoyant fruity wine but deeply mineral too, honed by strikes of steel and acid. The finish is mouthwatering and juicy yet edged by an invigorating crystalline brace."
204491,Riesling,Gunderloch 2016 Pettenthal Trocken GG Riesling (Rheinhessen),Germany,75,95,2016,Rheinhessen,https://www.winemag.com/buying-guide/gunderloch-2016-pettenthal-trocken-gg-riesling-rheinhessen/,"Ripe yellow-apple and quince flavors fall in lavish, creamy waves on the palate of this full-bodied Riesling. Dry and luscious in style, it's peppered by delicate hints of smoke and exotic spice and spine-tingling tangerine acidity. An elegant wine already but it should hit its stride by 2025 and hold further."
204492,Chardonnay,Gary Farrell 2015 Rochioli-Allen Vineyards Chardonnay (Russian River Valley),US,60,95,2015,California,https://www.winemag.com/buying-guide/gary-farrell-2015-rochioli-allen-vineyards-chardonnay-russian-river-valley/,This wine strikes supple fruit tones against broad minerality. Meyer lemon and tangerine flavors are complemented by salty stone and butter. Bright acidity carries the palate as a lovely note of orange blossom persists.
204499,Riesling,Wagner-Stempel 2016 Höllberg GG Trocken Riesling (Rheinhessen),Germany,65,95,2016,Rheinhessen,https://www.winemag.com/buying-guide/wagner-stempel-2016-hollberg-gg-trocken-riesling-rheinhessen/,"Layers of luscious yellow peach and nectarine are juxtaposed by a dense mineral backdrop in bold stately wine. Dry in style with scintillating lime acidity, it needs some time to meld into its muscular frame but should open gorgeously from 2023 and continue to improve."
204500,Riesling,Von Buhl 2016 Pechstein GG Riesling (Pfalz),Germany,80,95,2016,Pfalz,https://www.winemag.com/buying-guide/von-buhl-2016-pechstein-gg-riesling-pfalz/,"Made from Riesling grown in the heat-retaining basalt soils of the Pechstein vineyard, this dry, intensely mineral wine balances nerve and tension and against luscious white peach and yellow-cherry flavors. It's silky and lithe on the palate but jolted by electric acidity and a long, steely finish. Tasted in early 2018, it's still closed and taut. Hold till 2023 and enjoy for years to come."
206474,Sauvignon Blanc,Pascal Jolivet 2015 Le Roc  (Sancerre),France,54,95,2015,Loire Valley,https://www.winemag.com/buying-guide/pascal-jolivet-2015-le-roc-sancerre/,"The flinty soil of this vineyard has given a wine that is intense, steely and mineral in texture. Crisp citrus and gooseberry flavors are enmeshed in this spicy and taut wine. Partial aging in big barrels has added a touch of vanilla while also offering breadth to the palate. Drink from 2019."
206477,Chardonnay,Dutton-Goldfield 2015 Dutton Ranch Walker Hill Vineyard Chardonnay (Green Valley),US,50,95,2015,California,https://www.winemag.com/buying-guide/dutton-goldfield-2015-dutton-ranch-walker-hill-vineyard-chardonnay-green-valley/,"Salt rock and tart green-apple tones combine effortlessly to showcase a sublime texture with considerable length and depth. A touch of butterscotch graces the finish, but it's otherwise all about freshness in lemon and lime flavors, with exotic elements of lemongrass and ginger."
206478,Chardonnay,The Hilt 2015 The Vanguard Chardonnay (Santa Barbara County),US,55,95,2015,California,https://www.winemag.com/buying-guide/the-hilt-2015-the-vanguard-chardonnay-santa-barbara-county/,"Very tightly wound on the nose, this impressive bottling by Matt Dees of Jonata fame starts with fresh and seabreeze-like aromas, from lime zest and pink lemonade to wet slate and cool steel. The sip is energetic and racy like a classic Chablis, showing lemon balm, honeysuckle and well integrated oak across a texturally compelling platform."
206467,Sauvignon Blanc,95pointsHenri Bourgeois 2015 Jadis  (Sancerre)Cellar Selection,France,63,95,2015,Loire Valley,https://www.winemag.com/buying-guide/henri-bourgeois-2015-jadis-sancerre/,"From steeply sloping, well-exposed vineyards in the village of Chavignol, this wine is concentrated and still young. With its intense green and citrus fruits, strong herbal character and spice, it is rich and impressive. It is a wine for further aging, so don't drink before 2020."
206473,Chardonnay,Potek 2015 Bien Nacido Vineyard Chardonnay (Santa Maria Valley),US,45,95,2015,California,https://www.winemag.com/buying-guide/potek-2015-bien-nacido-vineyard-chardonnay-santa-maria-valley/,"Lemon blossoms, crushed chalk, sea salt, sandalwood smoke and lime pith swirl together into an extremely inviting, compelling and truly Burgundian nose on this bottling by Dave Potter. The palate is grippy and layered with texture and flavors of lemon rind, crushed nuts, judicious oak and the slightest pop of crème brûlée on the finish. Drink now–2030."
206481,Sauvignon Blanc,Pascal Jolivet 2015 Sauvage  (Sancerre),France,73,95,2015,Loire Valley,https://www.winemag.com/buying-guide/pascal-jolivet-2015-sauvage-sancerre/,"Produced from organically grown grapes and aged for 12 months on lees, this is a concentrated wine. It has rich apple and quince fruit and a layers of strong mineral texture. All these elements combine into a dense wine that is ready to drink."
206533,Chardonnay,95pointsThe Hilt 2015 The Old Guard Chardonnay (Santa Barbara County)Cellar Selection,US,55,95,2015,California,https://www.winemag.com/buying-guide/the-hilt-2015-the-old-guard-chardonnay-santa-barbara-county/,"Soft and mellow on the nose, with aromas of lemon cream, Meyer lemon pith, sea shells and a stroke of wood, this is a bottle to lay down and drink over the decades to come. The fresh, citrusy and layered palate focuses on bright acidity and textural tightness, making a perfect pairing for shellfish and white fish. Drink now through 2035."
207780,Bordeaux-style White Blend,Château Haut-Brion 2015  Pessac-Léognan,France,1116,97,2015,Bordeaux,https://www.winemag.com/buying-guide/chateau-haut-brion-2015-pessac-leognan-284237/,"Always one of the great white wines of the world, this vintage continues that reputation. With its richness, density and layers of fruit and acidity, this wine is powerful and beautifully ripe. The wood aging is just a hint in background. Drink from 2024."
207806,Bordeaux-style White Blend,Château Smith Haut Lafitte 2017 Barrel Sample  (Pessac-Léognan),France,NULL,96,2017,Bordeaux,https://www.winemag.com/buying-guide/chateau-smith-haut-lafitte-2017-barrel-sample-pessac-leognan-292071/,"95–97. Barrel Sample. This is an impressively textured, mineral-driven wine that is lightly toasty at this stage, with rich flavors of white stone fruit and green apple. It has great ripeness balanced by intense acidity and spice. This is a great wine with a good future. Drink from 2022."
207810,Bordeaux-style White Blend,Château Haut-Brion 2017 Barrel Sample  (Pessac-Léognan),France,NULL,96,2017,Bordeaux,https://www.winemag.com/buying-guide/chateau-haut-brion-2017-barrel-sample-pessac-leognan-291698/,"95–97. Barrel Sample. This impressive wine is rich and full of ripe fruit tones. It is also beautiful, with pineapple and crisp apple notes that are integrated into the wood and spice flavors. It's a great wine that will age over many years. Don't drink before 2022."
208044,Bordeaux-style White Blend,Château Couhins 2015  Pessac-Léognan,France,38,95,2015,Bordeaux,https://www.winemag.com/buying-guide/chateau-couhins-2015-pessac-leognan-284258/,"This is a rich style of white, in keeping with the rich vintage. Its acidity and tight texture are paired off with the apricot and ripe pear fruitiness. Spice from wood aging adds an attractive background. Drink from 2022."
208214,Bordeaux-style White Blend,95pointsChâteau Malartic-Lagravière 2015  Pessac-Léognan,France,65,95,2015,Bordeaux,https://www.winemag.com/buying-guide/chateau-malartic-lagraviere-2015-pessac-leognan-284256/,"Smoothly textured, this fruity wine offers balanced acidity and a ripe apricot flavor. The zesty, mineral texture will allow it to develop well, promising more great fruit and texture in the future. Wait until 2024."
208236,Bordeaux-style White Blend,Château Pape Clément 2015  Pessac-Léognan,France,NULL,95,2015,Bordeaux,https://www.winemag.com/buying-guide/chateau-pape-clement-2015-pessac-leognan-284252/,"Rich, already attractive, this wine sums up the whites in this vintage. With its opulent character and great fruit, it is rich, tangy and lightly herbal. It is a very complete wine and will be delicious from 2023."
208248,Riesling,95pointsFritz Haag 2016 Brauneberg Juffer Sonnenuhr Trocken GG Riesling (Mosel)Cellar Selection,Germany,52,95,2016,Mosel,https://www.winemag.com/buying-guide/fritz-haag-2016-brauneberg-juffer-sonnenuhr-trocken-gg-riesling-mosel/,"Demure notes of lemon and crushed mineral on the nose contrast an exuberant palate full of pink grapefruit and hibiscus nectar. It's a gorgeously silky, concentrated dry Riesling, with a firm mineral backbone and electric acidity that need time to meld. Hold until 2020, and it's likely to improve well through 2030."
208251,Bordeaux-style White Blend,95pointsChâteau Carbonnieux 2015  Pessac-LéognanCellar Selection,France,40,95,2015,Bordeaux,https://www.winemag.com/buying-guide/chateau-carbonnieux-2015-pessac-leognan-284260/,"This wine has a wonderful citrus character of fresh lemons and limes that meld with the mineral texture. It is crisp while also structured, bright with acidity and zesty in lemon and orange flavors. The aftertaste is herbal, crisp and bright. Drink from 2022."
208257,Bordeaux-style White Blend,Domaine de Chevalier 2015  Pessac-Léognan,France,100,95,2015,Bordeaux,https://www.winemag.com/buying-guide/domaine-de-chevalier-2015-pessac-leognan-284248/,"Spice and ripe fruit aromas lead into a wine that has both richness and a crisp, fruity herbal character. Acidity shines through, giving the wine a tangy, mineral edginess. It will be a delicious fruity wine. Drink from 2023."
208259,Bordeaux-style White Blend,Château La Mission Haut-Brion 2015  Pessac-Léognan,France,992,95,2015,Bordeaux,https://www.winemag.com/buying-guide/chateau-la-mission-haut-brion-2015-pessac-leognan-284238/,"Concentrated and with tight, mineral fruitiness, this wine is potentially ripe and rich, with citrus and orange peel crispness. The wine will be rich, rounded and packed with fruit, but it will take time. Drink from 2023."
208272,Bordeaux-style White Blend,Château Malartic-Lagravière 2017 Barrel Sample  (Pessac-Léognan),France,NULL,95,2017,Bordeaux,https://www.winemag.com/buying-guide/chateau-malartic-lagraviere-2017-barrel-sample-pessac-leognan-291700/,"94–96. Barrel Sample. Rich and warm, this generous wine balances a strongly mineral texture and acidity with ripe quince, apple and pear flavors. It is a wine for aging, likely to be ready to drink from 2023."
208273,Bordeaux-style White Blend,Domaine de Chevalier 2017 Barrel Sample  (Pessac-Léognan),France,NULL,95,2017,Bordeaux,https://www.winemag.com/buying-guide/domaine-de-chevalier-2017-barrel-sample-pessac-leognan/,"94–96. Barrel Sample. Still tight and firmly closed, this has the potential to age for many years. With its concentration, rich apricot and spice flavors, it is rounded while also full of minerality. Drink from 2023."
208237,Bordeaux-style White Blend,Château de Fieuzal 2015  Pessac-Léognan,France,NULL,95,2015,Bordeaux,https://www.winemag.com/buying-guide/chateau-de-fieuzal-2015-pessac-leognan-284244/,"Ripe and spicy, this is a smoothly textured wine. Its wood aging and creamy texture are rich, opulent and generous. With tangy acidity in the background, this dense wine is already impressive. Drink from 2022."
210119,Grüner Veltliner,95pointsF X Pichler 2016 Ried Kellerberg Smaragd Grüner Veltliner (Wachau)Cellar Selection,Austria,77,95,2016,Wachau,https://www.winemag.com/buying-guide/f-x-pichler-2016-ried-kellerberg-smaragd-gruner-veltliner-wachau/,"A beautifully pure green-pear note is joined by a hint of ripe yellow plum on the nose of this wine. These fruit notions persist, despite the palate being all about texture and salty, lemony concentration. Still tightly curled, it needs time to unfold and is totally worth waiting for. Drink 2020–2030."
210053,Riesling,Malat 2016 Ried Steinbühel Riesling (Kremstal),Austria,37,95,2016,Kremstal,https://www.winemag.com/buying-guide/malat-2016-ried-steinbuhel-riesling-kremstal/,"Beautifully pure and life-like apple notes stream from the glass, depicting at once tart crunch and ripe juiciness. That lovely fruit carries all the way across the palate, supported by a streak of zesty lemon and a pithy, tingling texture that tapers into an arrow of freshness. Its trajectory is long, and while lovely now, it will get even better. Drink 2020–2030."
210123,Riesling,Salomon-Undhof 2016 Ried Steiner Kögl Reserve Riesling (Kremstal),Austria,55,95,2016,Kremstal,https://www.winemag.com/buying-guide/salomon-undhof-2016-ried-steiner-kogl-reserve-riesling-kremstal/,"This wine's nose is shy, allowing just subtle hints of watercress and lemon zest to escape. The palate reveals the full zesty force of lemon: tart but ripe freshness, a lip-smacking pithy, freshness and a concentrated yet streamlined body. Drink now for utter refreshment or wait for it to mellow. The finish is dry and lasting. Drink 2018–2030."
